"sigma.param","Mean","StdDev"
"const",0.0166464171077814,0.00995518800343803
"t",-1.14198745731051,0.188324692042459
"t2",4.0253192560217,0.148476964815616
"w",-0.297734527548719,0.113931394643517
"w2",2.20374045656602,0.0894444739635679
"c",3.30507100451849,0.172644151063709
"c2",0.0698976874731011,0.0860609100075121
"tw",-0.917634576326589,0.142402325589991
"tc",-2.90107842531754,0.143540290190665
"wc",0.246217603347513,0.102336637690775
