"sigma.param","Mean","StdDev"
"const",0.0251046093674625,0.00997116709228552
"t",1.41161675175163,0.240540555916633
"t2",2.32521413500516,0.139526161029097
"w",1.49212960616798,0.150448107522143
"w2",5.48831288378067,0.119284328431838
"c",6.71662020333705,0.211992514335165
"c2",-0.440539794195759,0.101295541464846
"tw",-2.97564969148887,0.151423273630882
"tc",-2.18802054714257,0.138690730845414
"wc",0.939722934205316,0.135997070194872
