"mu.param","Mean","StdDev"
"t",-16.8673686848103,0.499642886432649
"t2",-2.4493343871664,0.212544672671306
"w",0.0894106915312136,0.300075857713239
"w2",-0.110869989276142,0.189904070469693
"c",8.92854703210152,0.374340232297727
"c2",-0.982761164663089,0.173270685953134
"tw",-0.0894663366113384,0.220654180828897
"tc",-0.183777586687175,0.213981107494213
"wc",-0.129775965728864,0.192774498110444
