"mu.param","Mean","StdDev"
"t",-12.500945588764,0.851182836735032
"t2",-1.84698634885542,0.788538042633902
"w",0.355178438452193,0.403077613172581
"w2",-0.205402492438508,0.303039525929096
"c",24.5432912721047,0.831487259089112
"c2",-7.29367031367196,0.845754265745005
"tw",-0.81865736659869,1.0364334240719
"tc",2.73226442033239,1.12383269994696
"wc",0.13384847914943,0.558608316464216
"twc",0.238511212541684,0.314395477002274
"tw2",0.117738545888759,0.330058621095253
"tc2",-0.00449993107456989,0.341921256852187
"t2w",0.132582730016996,0.311269103524663
"t2c",-1.1606275715317,0.371105902023619
"w2c",0.00129616259624594,0.189074116334264
"wc2",-0.0952352787398508,0.216633208164728
"t3",-0.393296547954784,0.24917572967293
"w3",0.0144438897850085,0.197551009223359
"c3",0.792415906207857,0.21473463683581
